1342,Inferno,Above  Below,219.317,128.806,0.273
623,My Bad - Club Mix,The Partysquad,227.327,128.97,0.223
646,Move Your Body - Extended Mix,Benny Benassi,282.791,128.995,0.229
30,Please Stop Making Fake Versace,Father,186.096,129.004,0.326
1075,Either Way,Chris Stapleton,248.053,129.004,0.289
49,Azon de ma gnin kpevi,T. P. Orchestre Poly-Rythmo,252.547,129.008,0.973
1717,All About Tonight - featuring Cymphonique Miller,How To Rock Cast,183.96,129.023,0.689
565,Vowels = space and time,Grimes,261.12,129.03,0.739
1208,Don't You Worry Child (Radio Edit) [feat. John Martin],Swedish House Mafia,212.862,129.042,0.441
1817,Be My Baby,Bea Miller,164.84,129.059,0.677
1302,Shapeless Abomination,Beyond the Extraction,209.563,129.255,0.323
267,Jumpin' Jack Flash,Ananda Shankar,215.867,129.424,0.496
1752,Where the Party At,Jagged Edge,232.573,129.491,0.864
1415,Litty (feat. Tory Lanez),Meek Mill,280.615,129.501,0.299
1792,Over And Over Again,Nathan Sykes,246.896,129.623,0.396
106,Be My Baby,The Ronettes,160.907,129.657,0.814
549,Loner,Burial,448.315,129.729,0.322
1401,Let You Go,Mot,257.187,129.75,0.114
1860,When Will I Learn,Kina Grannis,193.917,129.834,0.381
778,"III. Telegraph Ave. (""Oakland"" by Lloyd)",Childish Gambino,210.68,129.857,0.58
499,Stock Exchange,Miss Kittin,346.773,129.87,0.923
694,Now You Do,A-1,182.384,129.882,0.418
1332,FVNERAL MOON,Lorna Shore,300,129.904,0.0536
877,Agorinha,Sango,214.154,129.921,0.555
104,White Girl,Shy Glizzy,236.76,129.948,0.46
996,Forgiven/Forgotten,Angel Olsen,123.547,129.948,0.656
220,Tides of Neptune,Virgo,215,129.952,0.193
1850,My Little Secret,Xscape,268.04,129.957,0.546
1638,Whatcha Need,W&W,147.231,129.958,0.293
959,Howl,Florence + The Machine,213.56,129.959,0.285
857,Mercy,The Third Degree,200.8,129.963,0.802
1228,Beautiful Girls - Radio Disney Version,Sean Kingston,225.56,129.966,0.744
1491,Middle Of The Night,The Vamps,176.111,129.976,0.443
286,Lone Wolf and Cub (feat. Herbie Hancock  Flying Lotus  Miguel Atwood-Ferguson & Mono/poly),Thundercat,328.966,129.982,0.254
1317,Substance Affliction,Advocates,200.525,129.983,0.245
830,Topless,Orlando Julius,178.56,129.986,0.925
1006,Plottin,J HUS,151.987,129.989,0.761
637,The Lion - Original Mix,The Partysquad,262.168,129.991,0.566
1978,Fuck Kd,StaRR Lyfe,150.152,129.991,0.837
1199,Timber,Pitbull,204.16,129.992,0.792
538,Wrath Of God,Crystal Castles,186.627,129.996,0.351
1303,Dirty Waters,Into Oblivion,263.687,130.002,0.362
1608,Nite Time - Ruby & Tony Radio Edit,George Acosta,236.308,130.006,0.281
1633,Take Over Control - Radio Edit,Afrojack,208.62,130.006,0.667
14,One Night,Lil Yachty,243.27,130.007,0.367
815,Work - The Advent & Spiriakos Remix,ZZT,369.235,130.007,0.188
1209,Sexy Bitch (feat. Akon) - Featuring Akon;explicit,David Guetta,195.853,130.008,0.797
732,Work REMIX,A$AP Ferg,283.693,130.009,0.291
691,Work REMIX,A$AP Ferg,285.947,130.011,0.308
1661,Concrete Angel (Radio Edit) (feat. Christina Novelli),Gareth Emery,235.025,130.015,0.558
1703,In Your Arms,Kina Grannis,184.96,130.015,0.464
1871,Fire,Majozi,202.163,130.018,0.571
1321,Tremendous Strain,Science Of Sleep,228.923,130.02,0.146
171,We Dem Boyz,Wiz Khalifa,224.933,130.021,0.512
105,Maneuvering,ILoveMakonnen,213.375,130.025,0.347
752,Runaway,Mr Little Jeans,260.147,130.028,0.508
22,House of Jealous Lovers,The Rapture,307.68,130.031,0.77
642,One of Those Nights,Juicy J,256.933,130.031,0.0681
994,Never Saw The Point,Cults,182.16,130.032,0.825
575,Fineshrine,Purity Ring,209.76,130.034,0.405
9,I've Seen Footage,Death Grips,202.853,130.035,0.398
690,Work,A$AP Ferg,178.507,130.04,0.574
969,Black Skinhead,Kanye West,188.013,130.041,0.288
587,Traffic,Lil Reese,237.293,130.047,0.256
1780,Summer Is Over feat. Sara Bareilles,Jon McLaughlin,300.573,130.048,0.254
519,The Perfect Kiss,New Order,289.64,130.049,0.847
1940,Cheeky Song (Touch My Bum),The Cheeky Girls,205.08,130.05,0.853
1658,Rock The House - Radio Edit,Afrojack,230.792,130.052,0.533
1505,Confident,Demi Lovato,205.746,130.057,0.321
1512,Wildfire,Demi Lovato,199.14,130.057,0.447
1647,Everything,R3hab,174.5,130.069,0.182
55,White Iverson,Post Malone,254.769,130.073,0.301
536,Plague,Crystal Castles,295.88,130.074,0.0451
1500,Eyes Closed,Halsey,202.439,130.12,0.044
1809,I2I,Tevin Campbell,241.387,130.14,0.763
744,Somebody to Love,Jefferson Airplane,180,130.141,0.559
518,Two Of Hearts,Stacey Q,237.533,130.154,0.648
75,Have Love Will Travel,The Sonics,160.4,130.195,0.936
410,Outlaw,War,302,130.268,0.84
967,Bugatti,Ace Hood,269.267,130.346,0.0602
605,Check Me Out Like,Blaqstarr,156.8,130.684,0.361
1856,I Can't Fall in Love Without You,Zara Larsson,180.64,130.813,0.255
1973,Cha Cha Slide,Mr. C,222.08,131.02,0.818
160,Deicide,Crystal Castles,294.36,131.023,0.516
334,Antidote,Travis Scott,263.817,131.04,0.159
2002,Something Just Like This - ARMNHMR Remix,The Chainsmokers,224.32,131.049,0.266
760,Move That Dope,Future,342.773,131.097,0.314
1945,(Everything I Do) I Do It For You,Bryan Adams,393.827,131.206,0.237
240,Hold On We're Going Home,ASTR,190.582,131.337,0.172
361,Ferus Gallery,Allah-Las,215.973,131.588,0.718
555,Doom And Gloom - Jeff Bhasker Mix,The Rolling Stones,247.175,131.619,0.685
1968,Hoochie Mama,2 LIVE CREW,179,131.644,0.893
1142,Quit (feat. Ariana Grande),Cashmere Cat,258.188,131.659,0.125
336,Zombie,Fela Kuti,745.653,131.69,0.584
647,Rockin' In The Free World,Neil Young,281.853,131.75,0.516
1253,Oceans (Where Feet May Fail) - Radio Version,Hillsong United,249.64,131.935,0.225
1388,변명 Shame,DyoN Joo,388.463,131.936,0.0827
711,Wearing My Rolex - Radio Edit,Wiley,170.48,131.942,0.758
629,MDA,Problem,211.042,131.946,0.163
514,Best Night,The War On Drugs,330.92,131.951,0.295
128,Pyramids,Frank Ocean,592.92,131.952,0.204
562,Love Sosa,Chief Keef,246.573,131.952,0.218
1941,Agadoo - original,Black Lace,187.76,131.988,0.949
965,Queen,Perfume Genius,230.72,131.99,0.127
892,You,Ejeca,335.399,131.999,0.658
155,Big Rings,Drake,217.707,132.002,0.314
586,Hate Bein' Sober,Chief Keef,280.173,132.002,0.321
1078,The Fighter,Keith Urban,184.04,132.023,0.761
1611,All Aloud,Adrian Lux,187.838,132.025,0.292
504,I Don't Like,Chief Keef,295.867,132.033,0.557
130,Rewind,Kelela,238.146,132.036,0.216
822,Chrome Knight - Feat. Chromeo,Surkin,214.227,132.048,0.523
671,VERSACE,Flap Jack,246.1,132.063,0.338
968,Versace,Migos,195.474,132.073,0.43
1975,Burn It To The Ground,Nickelback,211.067,132.074,0.615
1774,Just a Friend 2002 - Radio Edit,Mario,214.2,132.346,0.919
742,The Sound Of San Francisco - Progressive Album Mix,Global Deejays,224.2,132.349,0.501
52,The Chase,Future Islands,224.48,132.475,0.745
1573,My Romance,Gene Ammons,252.947,132.709,0.368
1964,Every Loser Wins,Nick Berry,191.009,132.758,0.262
1762,My Love Is Like...Wo - Main Mix/Album Version,Mýa,209.49,132.876,0.731
1954,Believe,Cher,238.693,132.965,0.413
1325,False Hope,The Machinist,309.734,132.973,0.14
559,Max Can't Surf,FIDLAR,146.227,133.064,0.48
138,Stay Fly - Explicit Album Version,Three 6 Mafia,238.467,133.295,0.678
1822,You're Still The One,Shania Twain,212.56,133.758,0.662
1248,In Awe,Hollyn,218.133,133.881,0.308
1239,I Will,Citizen Way,245.853,133.943,0.293
544,Keep You,Wild Belle,210.16,133.948,0.915
1602,Trio No. 2 en Mi Mineur  Op. 92: III. Andante con moto,Camille Saint-Saëns,260,133.959,0.0559
1417,Froze (feat. Lil Uzi Vert & Nicki Minaj),Meek Mill,210.472,133.981,0.513
872,Able to See Me,Hippie Sabotage,193.427,133.992,0.0537
1059,Love in a Bar,Ryan Hurd,187.342,134.006,0.313
100,U Mad,Vic Mensa,299.799,134.009,0.463
470,Every Freakin' - DJ Ayres remix,DJ Eleven,200.754,134.02,0.684
631,Young & Gettin' It - feat. Kirko Bangz,Meek Mill,205.973,134.021,0.862
1988,Work This Body,WALK THE MOON,175.907,134.027,0.489
251,Kill V. Maim,Grimes,246.007,134.034,0.452
1485,That's What I Like - Alan Walker Remix,Bruno Mars,195.889,134.056,0.809
1179,That's What I Like,Bruno Mars,206.693,134.066,0.853
1891,What's Up?,4 Non Blondes,295.493,134.369,0.509
1217,A Dustland Fairytale,The Killers,225.16,134.469,0.281
970,Type of Way,Rich Homie Quan,261.321,134.9,0.769
1166,Whatever It Takes,Imagine Dragons,201.601,134.944,0.568
978,Oblivion,The Seshen,282.053,134.957,0.332
118,Hotline Bling,Drake,267.024,134.962,0.564
417,Club Rez,Girl Unit,316.444,134.981,0.0576
948,Stripper,Fancy Fux,250.273,135.006,0.595
710,Sad Eyes,Crystal Castles,207.027,135.018,0.274
1350,Prismatic Abyss,Aversions Crown,220.558,135.019,0.0637
1269,Change The World (feat. Hollyn),Derek Minor,199.111,135.045,0.308
285,Archangel,Burial,238.427,135.223,0.517
613,Molly Ringwald,Danny Brown,141.724,135.345,0.493
225,I Would Die 4 U,Prince,178.987,135.406,0.648
31,Milly Rock,2milly,220.934,135.45,0.137
298,The Hills,The Weeknd,242.253,135.553,0.116
1806,First Heartbreak,Tori Kelly,204.96,135.805,0.402
1821,From This Moment On,Shania Twain,291.64,135.819,0.141
1273,What A Beautiful Name,Hillsong Worship,238.2,135.858,0.0968
1275,There Is a Cloud,Elevation Worship,347.893,135.866,0.128
1851,One Of Those Love Songs,Xscape,255.453,135.877,0.241
108,Will You Love Me Tomorrow,The Shirelles,162.04,135.894,0.521
111,Then He Kissed Me,The Crystals,158.685,135.919,0.632
1705,The One You Say Goodnight To,Kina Grannis,157.187,135.925,0.686
1914,Learn to Fly,Foo Fighters,234.8,135.944,0.516
217,Hannah Montana,Migos,212.712,135.95,0.606
1198,Feel This Moment,Pitbull,229.507,135.956,0.541
767,Stoner,Young Thug,240,135.959,0.618
697,Test Me - UZ Remix,Flosstradamus & DJ Sliink,233.272,135.965,0.525
611,Never Be Your Woman (Shy FX Radio Edit) [feat. Emeli Sandé],Wiley,146.906,135.989,0.396
1614,Waiting,Dash Berlin,179.893,136.006,0.19
139,Sippin On Some Syrup,Three 6 Mafia,261.973,136.019,0.891
698,Test Me,Flosstradamus & DJ Sliink,215.294,136.021,0.323
39,7/11,Beyoncé,213.507,136.024,0.571
593,Gone  Gone,Juicy J,225.94,136.029,0.592
964,Cane Shuga,Glass Animals,196.57,136.05,0.806
882,Pedestrian at Best,Courtney Barnett,230.56,136.067,0.55
1948,There's No One Quite Like Grandma - 2003 Remastered Version,St. Winifred's School Choir,182.213,136.08,0.49
1753,I Wanna Know,Joe,296.693,136.086,0.595
1063,Just a Phase,Adam Craig,186.627,136.093,0.52
1005,I Win,Lethal Bizzle,187.585,136.213,0.583
1335,Black Mammoth,Fit For An Autopsy,278.577,136.227,0.16
1815,Can I Have This Dance,High School Musical Cast,243.773,136.357,0.494
1422,Trap Trap Trap,Rick Ross,275.72,136.869,0.35
723,Sunday,Earl Sweatshirt,205.8,136.894,0.915
318,All Day And All Of The Night,The Kinks,141.493,136.958,0.628
525,Look At Where We Are,Hot Chip,239.427,136.996,0.677
453,Dead Wrong,Hanni El Khatib,208.027,137.131,0.698
1601,Trio Sonata in G Major  Wq. 144: I. Adagio,Carl Philipp Emanuel Bach,275.653,137.174,0.0484
794,Drop Dead Baby,Ty Segall,149.013,137.281,0.302
399,Leave House,Caribou,312.36,137.595,0.752
1007,M.E.N,Bugzy Malone,240.363,137.644,0.294
1242,I Won't Let You Go - Radio Version,Switchfoot,237.467,137.849,0.266
875,The Walker,Gayngs,290.587,137.895,0.134
1008,Cold,Stormzy,156.961,137.905,0.713
1706,Gone,Kina Grannis,253.107,137.917,0.459
707,Can We Go Up?,Paper Diamond,214.636,137.932,0.661
1489,Feel Good,Gryffin,248.156,137.957,0.465
1183,Scared to Be Lonely,Martin Garrix,220.883,137.972,0.19
630,Pop That,French Montana,304.88,137.975,0.562
874,The Gaudy Side of Town,Gayngs,427.227,138,0.63
1386,Cake Love (PROD. BY The Black Skirts),XIA,278.999,138.004,0.334
1775,Say My Name,Destiny's Child,271.333,138.009,0.738
1268,Find You Here,Ellie Holcomb,228.453,138.013,0.492
1991,Avalanche,WALK THE MOON,218.72,138.021,0.646
24,Girlfriend,Ty Segall,132.76,138.022,0.364
99,The Gaudy Side of Town,Gayngs,427.227,138.034,0.649
1949,Earth Song - Remastered Version,Michael Jackson,406.28,138.309,0.142
1927,Coming Around Again,Carly Simon,219.16,138.367,0.268
1829,Beat It - Single Version,Michael Jackson,258.04,138.858,0.918
905,Long Cool Woman (In A Black Dress) - 1999 Remastered Version,The Hollies,199.2,138.923,0.787
1412,Neighbors,J. Cole,216.52,138.944,0.413
1864,Celeste,Ezra Vine,203.31,138.976,0.585
1866,Like Home,Colin & Caroline,186.492,139.012,0.307
1327,Plagues,The End At The Beginning,255.725,139.024,0.0658
1838,A Thousand Years,Christina Perri,285.12,139.028,0.168
1004,Beauty and the Beast,Bugzy Malone,196.48,139.096,0.382
582,Harlem Shake,Baauer,196.664,139.313,0.293
1509,Stone Cold,Demi Lovato,191.308,139.401,0.322
1861,Lady Brain,The Harmaleighs,171.046,139.522,0.352
1009,Toothache,Jaykae,166.304,139.608,0.645
1002,Fam,Saskilla,176.589,139.639,0.474
1967,To Roz Bikini (Itsy  Bitsy  Teenie  Weenie),Polina,152.4,139.705,0.974
1010,Coward,Chip,179.009,139.725,0.884
1351,Right In,Skrillex,180.4,139.815,0.334
1012,T On the Wing,President T,181.714,139.87,0.357
1979,Now I Do What I Want,Lil Zay Poppin,183.484,139.87,0.393
1011,3 Wheel-ups (feat. Wiley & Giggs),Kano,278.227,139.871,0.681
813,I'm in LOVE With GO-GO Dancer (Disco Diva) - Future of TRAP Mix,Trendsetter,286.29,139.876,0.094
1404,Petals on The Wind (Remake Version),Wable,205.333,139.888,0.401
1154,Bad Bitch (feat. Ty Dolla $ign),Bebe Rexha,197.253,139.91,0.364
23,Imma Ride,Young Thug,287.086,139.922,0.441
1306,Distorting of Perception,Until We Die,180.872,139.922,0.26
308,Kathy Lee,Jessy Lanza,248.991,139.937,0.281
274,Locket,Kilo Kish,181.4,139.939,0.189
43,Versace Python,Riff Raff,183,139.94,0.318
1294,Magnify,We Are Messengers,208.627,139.955,0.393
558,Blueberry (Pills & Cocaine) (feat. Danny Brown),Darq E Freaker,277.375,139.963,0.886
539,Pale Flesh,Crystal Castles,178.8,139.965,0.52
1353,Breakn' A Sweat,Skrillex,301.987,139.969,0.232
1305,Negative,FRCTRD,260.706,139.97,0.142
619,Oh My - Club Mix,The Partysquad,250.299,139.99,0.13
1016,6 In The Morning,Wiley,181.114,139.997,0.851
1462,Make You Mine,Aire Atlantica,202.286,139.998,0.53
596,Trap Shit V7,UZ,222.33,140.002,0.669
1300,No Absolution,Thy Art Is Murder,201.783,140.003,0.064
1147,Malibu,Miley Cyrus,231.906,140.004,0.392
1449,Twinbow,Slushii,166.286,140.006,0.428
1018,Man Don't Care,Jme,213.251,140.008,0.364
230,Go,Grimes,240.76,140.012,0.288
1373,For Me,Gyepy,230.493,140.013,0.468
1322,Of Talons and Teeth,Reaping Asmodeia,232.999,140.019,0.201
687,L'Amour Parfait,Yelle,234.994,140.026,0.824
599,Piss Test (feat. Juicy J & Dany Brown),A-Trak,223.071,140.029,0.883
1346,Temptress,Enterprise Earth,256.114,140.029,0.156
749,Drunk in Love,Beyoncé,323.48,140.03,0.398
557,Females Welcomed (feat. Reija Lee),Trinidad James,192.026,140.031,0.606
1987,Anna Sun,WALK THE MOON,321.28,140.034,0.343
578,Caramel,Booba,260.853,140.037,0.331
1355,Right On Time,Skrillex,245.053,140.037,0.493
166,Magnolia,Young & Sick,235.693,140.04,0.311
566,Be A Body,Grimes,260.413,140.04,0.144
666,Fashion Killa,A$AP Rocky,236.28,140.042,0.821
1999,Faded - Slushii Remix,Alan Walker,211.853,140.048,0.26
664,Bounce It,Juicy J,263.12,140.054,0.502
64,Evil Friends (feat. Danny Brown) - Jake One Remix,Portugal. The Man,232.251,140.058,0.887
19,Bouncin,Chief Keef,195.429,140.061,0.783
579,O.G,Booba,228.907,140.063,0.245
933,No Heart,21 Savage,235.04,140.063,0.68
530,Birthday Song,2 Chainz,306.6,140.067,0.162
516,We Own The Sky,M83,304.907,140.084,0.244
202,Mercy,Kanye West,332.453,140.086,0.438
702,Dip,Danny Brown,211.825,140.103,0.657
1925,Girls  Girls  Girls,Mötley Crüe,270.427,140.123,0.527
680,I'm A Martian,Brian Pumper,205.74,140.124,0.508
1003,Mr Skeng,Stormzy,197.452,140.157,0.412
793,Tuesday,ILoveMakonnen,212.154,140.203,0.503
1599,Piano Quartet in E flat  Op.47: 3. Andante cantabile,Robert Schumann,458,140.715,0.0588
258,Can You Get To That,Funkadelic,171.56,140.732,0.822
380,Pains,Silk Rhodes,191.425,140.804,0.118
843,Heart Full of Soul,The Yardbirds,147.893,140.832,0.704
1502,Calm Down,Skip Marley,174.467,140.911,0.195
150,The Buzz (feat. Mataya & Young Tapz),Hermitude,221.787,140.943,0.48
570,Young N*****,Gucci Mane,204.293,140.974,0.781
833,Blow a Bag,Future,194.24,140.992,0.16
255,Clouds Over the Pacific,James Pants,243.589,141.209,0.371
868,What I Might Do - Kilter Remix,Ben Pearce,309.064,141.221,0.419
295,Free Stress Test,Professor Murder,256.667,141.226,0.731
343,The Buzz (feat. Big K.R.I.T.  Mataya & Young Tapz) - Bonus Track,Hermitude,235.187,141.345,0.57
608,Walk In The Park,Beach House,322.76,141.378,0.851
797,Natty Dread A Weh She Want,Horace Andy,232.533,141.536,0.961
1879,Mr. Jones,Counting Crows,272.507,141.607,0.772
404,I'll Do a Little Bit More,The Olympics,157.068,141.655,0.956
818,Mozart: Requiem in D Minor  K. 626: VIII. Lacrimosa,Nikolaus Harnoncourt,175.173,141.84,0.0638
679,Taylor Gang - Bonus Track,Wiz Khalifa,335.156,141.91,0.524
1789,Perfect Harmony,Rags Cast,145.707,141.916,0.71
1231,Glimpse,Kim Walker-Smith,217.48,141.951,0.381
1037,Think A Little Less,Michael Ray,176.987,141.967,0.549
1280,Be The Change,Britt Nicole,237.453,141.971,0.544
178,Sexy Socialite,Chromeo,336.16,141.996,0.966
481,Myth,Beach House,258.653,142.008,0.404
982,Myth,Beach House,258.653,142.008,0.404
379,BKNY,Fat Tony,261.187,142.019,0.474
1930,Every time we touch,Cascada,197.124,142.027,0.471
1623,Summer,Marshmello,233.239,142.029,0.234
1464,Modern Flame (feat. Yuna),Emmit Fenn,185.089,142.046,0.225
154,Trust Me Danny,ILoveMakonnen,244.204,142.053,0.593
38,Jumpman,Drake,205.879,142.065,0.677
1729,I'll Make Love To You,Boyz II Men,235.853,142.53,0.248
997,All My Friends,LCD Soundsystem,462.267,142.584,0.794
1887,Lump,The Presidents Of The United States Of America,134.2,142.726,0.869
550,Murderer,Barrington Levy,233.3,142.8,0.619
998,Lay Up,Future,167.158,142.911,0.557
901,Celebrando,CLUBZ,205.307,142.95,0.696
1382,너와의 공식 Love Equation,플랫핏 Flat Feet,222.546,142.952,0.881
951,Fight,Nicolas Jaar,515.087,143.018,0.33
131,My Sub (Pt. 2: The Jackin') - Album Version (Edited),Big K.R.I.T.,251.093,143.064,0.187
319,Strychnine,The Sonics,133.093,143.299,0.561
245,Ziggy Starfish (Anxiety Raps) [feat. Gold Panda],Open Mike Eagle,175.357,143.311,0.317
1919,Pretty Fly (For a White Guy),The Offspring,188.107,143.431,0.964
1547,Almas vaggvisa,Jan Lundgren Trio,232.046,143.514,0.192
860,Akue We Non Houme - Jerk Fon,T. P. Orchestre Poly-Rythmo,280.48,143.598,0.861
1812,Can't Blame a Girl for Trying,Sabrina Carpenter,169.307,143.75,0.354
1061,Any Ol' Barstool,Jason Aldean,203.293,143.78,0.472
1021,My Old Man,Zac Brown Band,227.222,143.919,0.273
1283,The Cause Of Christ,Kari Jobe,297.32,143.919,0.0963
626,Had A Dream,EMP DASME,192.623,143.944,0.76
527,Money Trees,Kendrick Lamar,386.907,143.948,0.374
1279,To Live Is Christ,Sidewalk Prophets,228.04,143.968,0.179
280,Like Lust,MOVEMENT,281.774,143.98,0.0635
450,Punch Drunk Love,Teams vs. Star Slinger,212.227,144.001,0.67
96,Walk,Kwabs,214.15,144.005,0.601
1370,With Me,Vanilla Acoustic,201.667,144.014,0.24
82,Aquafina (feat. GoldLink & Chaz French),Falcons,221.35,144.053,0.403
1969,Rockstar,Nickelback,252.04,144.073,0.684
206,Double Bubble Trouble,M.I.A.,179.24,144.084,0.496
1085,Ahora Dice,Chris Jeday,271.08,144.127,0.42
8,Gyöngyhajú lány,Omega,349.667,144.154,0.393
1014,Thiago Silva,Dave,201.964,144.256,0.661
1287,10 000 Reasons (Bless the Lord) [Radio Version],Matt Redman,256.933,144.784,0.298
632,Best Wishes,Iamsu!,218.48,144.812,0.304
777,Temporary View,SBTRKT,206.148,144.877,0.246
252,Life Round Here,James Blake,217.12,144.933,0.276
1624,Catch Me (feat. Naaz),Flux Pavilion,162.383,144.933,0.577
858,Do I Love You?,The Ronettes,176.147,144.952,0.375
2008,Let It Go - Scott Melker & Mister Gray Remix,NERVO,296.276,144.986,0.494
1503,Be There,Krewella,199.756,144.994,0.313
200,Junk of the Heart (Happy),The Kooks,187.253,145.014,0.893
761,Slasherr,Rustie,218.483,145.05,0.583
1431,Home,Marshmello,228.414,145.06,0.679
1223,Cinema - Skrillex Remix,Benny Benassi,307.987,145.085,0.422
1994,Quesadilla,WALK THE MOON,195.28,145.107,0.628
1944,Look At Me,Geri Halliwell,272.16,145.108,0.68
1333,Beautiful Agony,Within The Ruins,271.56,145.144,0.0914
352,Make Them Gold,CHVRCHES,231.765,145.306,0.451
375,Walk On By - Single Version,Isaac Hayes,273,145.556,0.366
931,Desire,DILLY DALLY,215.822,145.843,0.185
1046,Trying To Drive,Zac Brown Band,266.787,145.861,0.478
1406,Rub off,Kim Woo-Joo,193.406,145.88,0.296
1203,GDFR (feat. Sage The Gemini & Lookas),Flo Rida,190.186,145.889,0.698
1301,Hearteater,To The Grave,314.907,145.947,0.451
819,My Main,Mykfresh,165.544,145.995,0.647
152,Blood On the Money,Future,282.253,146.003,0.349
577,C'Est La Vie,Booba,267.307,146.024,0.196
803,Made Me,Snootie Wild,194.747,146.032,0.369
1358,Satellite,SALTNPAPER,232.716,146.128,0.0703
915,Dreams Never End - 2015 Remastered Version,New Order,195.307,146.15,0.82
1383,I Don't Love You,Urban Zakapa,254.925,146.661,0.241
140,Poppin' My Collar - feat. Project Pat - Explicit,Three 6 Mafia,176.88,146.747,0.853
1699,Faster than Boyz,Victorious Cast,194.893,146.919,0.47
34,Hercules,Young Thug,280.831,146.923,0.429
42,I Don't Sell Molly No More,ILoveMakonnen,186.122,147.028,0.069
1019,Luke Cage,AJ Tracey,187.4,147.072,0.73
1482,Kiwi,Harry Styles,176.387,147.124,0.5
1238,Clean,Natalie Grant,277.973,147.309,0.184
776,North North,Project Pat,194.133,147.65,0.696
282,Zion Gate Dub,King Tubby,190.44,147.73,0.761
1256,Back To God,Reba McEntire,243.013,147.9,0.326
1290,Great Are You Lord (Radio Mix),one sonic society,232.379,147.948,0.336
1276,Rise,Danny Gokey,217.8,147.957,0.603
1054,In Case You Didn't Know,Brett Young,224.853,147.976,0.381
1292,My All In All,Phil Wickham,288.253,147.978,0.314
769,Independent - House Remix,Hoodfellas,223.784,148.009,0.709
59,Dopeman,Vince Staples,113.373,148.04,0.599
1188,Lollipop,Lil Wayne,299.333,148.073,0.446
120,Trap Queen,Fetty Wap,222.093,148.075,0.808
1820,"Flashlight (Sweet Life Mix) - From ""Pitch Perfect 2"" Soundtrack",Hailee Steinfeld,178.32,148.077,0.305
1992,Jenny,WALK THE MOON,245.133,148.121,0.821
37,Poppin' My Collar,Three 6 Mafia,175.613,148.23,0.855
878,I'm Glad,Captain Beefheart & His Magic Band,210.4,148.436,0.352
1870,Memorial Day,The Accidentals,238.093,148.895,0.41
193,Rocking Chair,The Districts,230.693,148.951,0.181
955,Smoke,Ohio Players,361.173,149.51,0.899
1436,Rose Horizon,Yellow Claw,169.756,149.698,0.278
444,Abducted,Cults,172.96,149.812,0.337
2003,Without U,Steve Aoki,224.092,149.843,0.321
1681,Paranoia,A Day To Remember,200.677,149.859,0.339
294,Hazelton Trump,OB OBrien,168.451,149.902,0.601
1461,Afraid  Unafraid,SLUMBERJACK,179.2,149.915,0.403
1285,Come Alive (Dry Bones),Lauren Daigle,235.227,149.923,0.117
1980,300 Violin Orchestra,Jorge Quintero,178.026,149.931,0.38
2000,Can't Get Enough - Pegboard Nerds Remix,Tommie Sunshine,245.656,149.935,0.257
223,Pass The Dutchie,Musical Youth,199.973,149.939,0.96
1001,No Security,Skepta,219.737,149.948,0.628
1134,Uma Thurman,Fall Out Boy,211.573,149.958,0.718
1026,More Girls Like You,Kip Moore,154.32,149.962,0.574
2010,Aamon,Kuuro,224,149.964,0.331
148,Oh My Darling Don't Meow (Just Blaze Remix),Run The Jewels,226.747,149.97,0.324
222,Light House,Future Islands,287.147,149.988,0.396
1893,Roll To Me,Del Amitri,132.307,149.989,0.868
1468,Help,Borgore,166.29,149.995,0.579
1163,HUMBLE.,Kendrick Lamar,177.604,149.996,0.419
1323,Pitchblack,Walking Dead On Broadway,221.776,149.998,0.0533
1161,Break Up Every Night,The Chainsmokers,207.52,149.999,0.536
2005,Phone Down - Dodge & Fuski Remix,Lost Kings,198.4,150.001,0.183
1052,For Her,Chris Lane,211.227,150.004,0.542
1311,Plague of Immortality (feat. Dean Lamb Of Archspire),Within Destruction,229.64,150.005,0.186
837,Standard,Empress Of,218.413,150.009,0.284
2016,First Contact,Twin Moons,185.6,150.011,0.623
1511,Waitin for You,Demi Lovato,192.918,150.026,0.411
1698,L.A. Boyz,Victorious Cast feat. Victoria Justice and Ariana Grande,179.6,150.038,0.709
648,Feels Like We Only Go Backwards,Tame Impala,192.96,150.052,0.511
168,Callie (feat. Vic Mensa),Donnie Trumpet,185.437,150.058,0.804
1,Mask Off,Future,204.6,150.062,0.286
1174,Mask Off,Future,204.6,150.062,0.286
198,Moving to the Left,Woods,322.544,150.067,0.792
659,Swing,Savage,217.893,150.068,0.823
592,Higher - Extended,Just Blaze and Baauer,342.02,150.072,0.496
2015,Habit - Dack Janiels & Wenzday Remix,Rain Man,207.2,150.082,0.47
1295,The Cross Has The Final Word,Cody Carnes,252.965,150.11,0.289
840,Do You Love Me,The Contours,172.667,150.13,0.767
147,Nothing Ever Happened,Deerhunter,350.92,150.162,0.682
2006,Spoon Me - Slushii Remix,Elliphant,216.072,150.181,0.108
675,Swishas and Dosha - Main Version - Clean,UGK,311.093,150.195,0.67
554,Jacket & Tie,Toyan,230.307,151.362,0.813
1862,Cleopatra,The Lumineers,201.413,151.456,0.461
1297,Black Colors,Victim Of Deception,247.533,151.545,0.169
734,Here Comes The Night Time II,Arcade Fire,171.62,151.632,0.0733
1202,E.T. - feat. Kanye West,Katy Perry,229.573,151.684,0.769
442,Michael Jackson,Das Racist,256.8,151.817,0.769
1687,Black Honey,Thrice,239.451,151.914,0.258
